,City,City ID,Country,Latitude,Longitude,Date,Temperature (°F),Max Temperature (°F),Min Temperature (°F),Cloudiness,Humidity,Wind Speed
0,Butaritari,2110227,KI,3.07,172.79,1579585148,85.40600000000003,85.40600000000003,302.82,100,63,1.53
1,Semnan,116402,IR,35.57,53.4,1579585344,36.69800000000002,36.69800000000002,275.76,69,68,0.91
2,Ribeira Grande,3372707,PT,38.52,-28.7,1579585344,56.01200000000006,56.01200000000006,286.49,95,80,8.73
3,Kabalo,215668,CD,-6.05,26.92,1579585344,73.56200000000007,73.56200000000007,296.24,47,93,0.7
4,Avera,4231997,US,33.19,-82.53,1579585079,29.930000000000042,32.0,270.37,1,74,1.5
5,Kodiak,5866583,US,57.79,-152.41,1579585103,17.6,17.6,265.15,75,78,2.6
6,San Pedro del Pinatar,2511247,ES,37.84,-0.79,1579585345,47.80400000000005,48.992,280.93,40,100,5.7
7,Karratha,6620339,AU,-20.74,116.85,1579585195,86.0,86.0,303.15,0,71,7.58
8,Busselton,2075265,AU,-33.65,115.33,1579585150,76.94600000000005,84.00200000000008,295.37,74,21,10.1
9,Dubai,292223,AE,25.26,55.3,1579585264,65.04800000000003,66.2,291.15,20,72,2.1
10,Torbay,6167817,CA,47.67,-52.73,1579585085,21.29000000000002,21.991999999999997,266.48,90,92,4.6
11,Cockburn Town,3576994,TC,21.46,-71.14,1579585346,77.32400000000001,77.32400000000001,298.33,60,72,5.03
12,Esperance,2071860,AU,-33.87,121.9,1579585346,75.2,75.2,297.15,99,53,14.9
13,Uptar,2120129,RU,59.75,150.92,1579585346,-6.429999999999943,-6.429999999999943,251.8,40,73,3.37
14,Longyearbyen,2729907,SJ,78.22,15.64,1579585079,15.8,15.8,264.15,20,66,10.3
15,Alice Springs,2077895,AU,-23.7,133.88,1579585347,95.0,95.0,308.15,0,21,6.2
16,East London,1006984,ZA,-33.02,27.91,1579585347,68.0,68.0,293.15,93,77,3.1
17,Bredasdorp,1015776,ZA,-34.53,20.04,1579585166,66.2,66.2,292.15,95,82,7.2
18,George Town,1735106,MY,5.41,100.34,1579585232,89.45600000000003,89.6,304.82,20,59,2.1
19,Avarua,4035715,CK,-21.21,-159.78,1579585171,80.6,80.6,300.15,99,88,3.6
20,Norman Wells,6089245,CA,65.28,-126.83,1579585348,-21.99999999999995,-21.99999999999995,243.15,20,74,1.5
21,Sabang,1214026,ID,5.89,95.32,1579585348,82.27400000000002,82.27400000000002,301.08,71,80,8.77
22,Tarbagatay,2015545,RU,51.48,107.36,1579585348,-5.799999999999947,-5.799999999999947,252.15,82,76,1.12
23,Kavaratti,1267390,IN,10.57,72.64,1579585348,84.2,84.2,302.15,20,74,2.1
24,Cotonou,2394819,BJ,6.37,2.42,1579585349,74.858,74.858,296.96,93,87,1.53
25,Takoradze,2294915,GH,4.88,-1.76,1579585349,76.26200000000006,76.26200000000006,297.74,48,92,0.38
26,Magadan,2123628,RU,59.57,150.8,1579585082,-6.429999999999943,-6.429999999999943,251.8,40,73,3.37
27,Mataura,6201424,NZ,-46.19,168.86,1579585349,67.02800000000008,67.02800000000008,292.61,100,71,3.48
28,Codrington,2171099,AU,-38.27,141.97,1579585350,58.766000000000005,58.766000000000005,288.02,9,68,4.15
29,Hong Kong,1819729,HK,22.29,114.16,1579585149,71.816,78.99800000000002,292.04,20,60,7.7
30,Aklavik,5882953,CA,68.22,-135.01,1579585350,-20.199999999999953,-20.199999999999953,244.15,5,75,1.5
31,Saskatoon,6141256,CA,52.12,-106.63,1579585076,28.11200000000006,28.4,270.93,90,74,6.2
32,Kapaa,5848280,US,22.08,-159.32,1579585146,75.2,75.2,297.15,90,78,6.2
33,Yatou,1786855,CN,37.15,122.38,1579585351,46.004000000000055,46.004000000000055,280.93,54,64,4.18
34,Dikson,1507390,RU,73.51,80.55,1579585141,-20.595999999999947,-20.595999999999947,243.93,59,87,10.72
35,Qaanaaq,3831208,GL,77.48,-69.36,1579585351,-16.14999999999995,-16.14999999999995,246.4,75,59,3.51
36,Igrim,1505965,RU,63.19,64.42,1579585352,-0.41799999999998505,-0.41799999999998505,255.14,43,90,4.13
37,Krasnokamensk,2021618,RU,50.1,118.04,1579585352,0.3200000000000607,0.3200000000000607,255.55,49,83,4.89
38,Arraial do Cabo,3471451,BR,-22.97,-42.03,1579585352,73.76000000000008,73.76000000000008,296.35,28,84,0.95
39,Rikitea,4030556,PF,-23.12,-134.97,1579585180,78.33200000000002,78.33200000000002,298.89,100,78,5.5
40,Carnarvon,2074865,AU,-24.87,113.63,1579585110,84.2,84.2,302.15,0,54,11.3
41,Alofi,4036284,NU,-19.06,-169.92,1579585247,80.6,80.6,300.15,38,61,3.6
42,Khatanga,2022572,RU,71.97,102.5,1579585353,-29.43399999999994,-29.43399999999994,239.02,88,98,2.78
43,Lagoa,3372964,PT,39.05,-27.98,1579585353,59.66600000000001,59.66600000000001,288.52,100,73,9.8
44,Ambon,1651531,ID,-3.7,128.18,1579585353,91.4,91.4,306.15,20,52,6.7
45,Tuktoyaktuk,6170031,CA,69.45,-133.04,1579585354,-23.799999999999947,-23.799999999999947,242.15,5,74,2.6
46,Hermanus,3366880,ZA,-34.42,19.23,1579585149,69.00800000000001,69.00800000000001,293.71,22,74,11.01
47,Kadhan,1175506,PK,24.48,68.99,1579585354,73.058,73.058,295.96,76,17,2.73
48,Jamestown,5122534,US,42.1,-79.24,1579585354,16.952000000000076,26.99600000000005,258.71,90,85,1.26
49,Hobart,2163355,AU,-42.88,147.33,1579585146,65.26400000000004,68.0,290.15,20,55,9.3
50,Ushuaia,3833367,AR,-54.8,-68.3,1579585355,46.4,46.4,281.15,40,93,3.1
51,Puerto Ayora,3652764,EC,-0.74,-90.35,1579585204,77.0,77.0,298.15,49,54,1.34
52,Te Anau,2181625,NZ,-45.42,167.72,1579585113,64.27400000000002,64.27400000000002,291.08,100,71,1.99
53,El Sauzal de Rodriguez,4007503,MX,31.9,-116.68,1579585356,57.00200000000008,57.00200000000008,287.04,100,91,1.79
54,Yellowknife,6185377,CA,62.46,-114.35,1579585229,-5.439999999999969,-5.007999999999953,252.15,75,76,4.1
55,Petropavlovka,2017979,RU,50.61,105.32,1579585356,5.378000000000064,5.378000000000064,258.36,100,86,0.67
56,Pisco,3932145,PE,-13.7,-76.22,1579585195,69.44000000000003,69.80000000000001,293.71,75,94,3.6
57,Yerbogachen,2012956,RU,61.28,108.01,1579585357,-11.955999999999982,-11.955999999999982,248.73,100,87,4.66
58,Beringovskiy,2126710,RU,63.05,179.32,1579585357,-4.827999999999967,-4.827999999999967,252.69,51,99,6.0
59,Fairbanks,5861897,US,64.84,-147.72,1579585202,-13.467999999999982,-11.001999999999974,246.15,90,75,0.28
60,Varberg,2664996,SE,57.11,12.25,1579585357,42.76400000000003,44.00600000000003,278.15,99,87,8.7
61,Chapais,5919850,CA,49.78,-74.85,1579585091,-0.39999999999994884,-0.39999999999994884,255.15,90,77,3.6
62,Suoyarvi,486186,RU,62.08,32.35,1579585358,38.96600000000001,38.96600000000001,277.02,100,79,5.94
63,Cidreira,3466165,BR,-30.18,-50.21,1579585236,76.13600000000008,76.13600000000008,297.67,99,83,13.52
64,Adrar,2381972,MR,20.5,-10.07,1579585100,56.516000000000005,56.516000000000005,286.77,0,24,3.26
65,Hanyang,1798537,CN,32.14,105.51,1579585359,48.992,48.992,282.59,38,65,1.21
66,Sambava,1056899,MG,-14.27,50.17,1579585359,87.80000000000001,87.80000000000001,304.15,35,63,0.55
67,Narsaq,3421719,GL,60.92,-46.05,1579585359,33.8,33.8,274.15,100,43,8.7
68,Turukhansk,1488903,RU,65.82,87.98,1579585206,-36.00399999999995,-36.00399999999995,235.37,99,98,1.65
69,Xai-Xai,1024552,MZ,-25.05,33.64,1579585360,75.48800000000006,75.48800000000006,297.31,34,66,3.78
70,Cape Town,3369157,ZA,-33.93,18.42,1579584964,68.54000000000002,71.00600000000003,292.04,0,82,1.5
71,Ullapool,2635199,GB,57.9,-5.16,1579585360,47.28200000000002,50.0,280.37,96,94,0.89
72,Kaitangata,2208248,NZ,-46.28,169.85,1579585265,56.39000000000002,56.39000000000002,286.7,100,92,3.97
73,Hilo,5855927,US,19.73,-155.09,1579585361,70.21400000000003,73.99400000000009,292.59,40,73,2.6
74,Baicheng,2038569,CN,45.62,122.82,1579585362,39.992,39.992,277.59,44,94,5.05
75,Havre-Saint-Pierre,5972291,CA,50.23,-63.6,1579585362,-2.199999999999953,-2.199999999999953,254.15,1,53,3.6
76,Kiama,2161515,AU,-34.68,150.87,1579585287,79.05200000000008,89.99600000000005,297.04,36,47,4.6
77,Nizhniy Kuranakh,2019135,RU,58.84,125.49,1579585362,-5.97999999999994,-5.97999999999994,252.05,92,95,2.16
78,Prachuap Khiri Khan,1151074,TH,11.82,99.78,1579585362,83.44400000000007,83.44400000000007,301.73,33,68,3.39
79,Bilibino,2126682,RU,68.05,166.44,1579585363,-29.253999999999955,-29.253999999999955,239.12,100,98,1.34
80,Punta Arenas,3874787,CL,-53.15,-70.92,1579585186,55.22000000000006,55.400000000000006,285.93,75,66,7.7
81,Port Alfred,964432,ZA,-33.59,26.89,1579585363,64.99400000000009,64.99400000000009,291.48,100,90,2.24
82,Den Helder,2757220,NL,52.96,4.76,1579585364,36.23000000000004,41.0,274.26,40,93,6.7
83,Vaini,4032243,TO,-21.2,-175.2,1579585364,82.4,82.4,301.15,40,69,5.1
84,Lenger,1521379,KZ,42.18,69.88,1579585364,33.8,33.8,274.15,90,86,1.86
85,Bengkulu,1649150,ID,-3.8,102.27,1579585365,90.15800000000002,90.15800000000002,305.46,15,55,2.55
86,Naqadeh,122698,IR,36.96,45.39,1579585365,29.696000000000048,29.696000000000048,271.87,100,96,3.11
87,Maymyo,1309937,MM,22.03,96.47,1579585365,78.80000000000001,78.80000000000001,299.15,0,47,1.5
88,San Francisco,5391959,US,37.77,-122.42,1579585184,48.45200000000008,53.00600000000003,279.82,75,87,3.1
89,Muri,1262429,IN,23.37,85.87,1579585366,68.86400000000003,69.80000000000001,293.15,40,45,2.6
90,Korla,1529376,CN,41.76,86.15,1579585366,18.53600000000007,18.53600000000007,265.67,0,51,1.43
91,Krasnyy Kut,541647,RU,50.95,46.97,1579585366,27.410000000000082,27.410000000000082,270.6,100,94,4.42
92,High Level,5975004,CA,58.52,-117.14,1579585366,19.4,19.4,266.15,90,92,1.49
93,Mahebourg,934322,MU,-20.41,57.7,1579585367,83.69600000000005,84.2,301.48,75,79,0.5
94,Talara,3691582,PE,-4.58,-81.27,1579585367,71.13200000000002,71.13200000000002,294.89,0,92,5.44
95,Hamada,1863310,JP,34.88,132.08,1579585367,50.0,50.0,283.15,40,46,2.6
96,College,5859699,US,64.86,-147.8,1579585368,-13.377999999999965,-11.001999999999974,246.15,90,75,1.34
97,Cape Coast,2302357,GH,5.11,-1.25,1579585251,81.19400000000007,81.19400000000007,300.48,28,79,2.4
98,San Cristobal,3628473,VE,7.77,-72.22,1579585368,80.6,80.6,300.15,40,74,2.1
99,Casteldaccia,2525102,IT,38.05,13.53,1579585368,52.41200000000006,57.2,282.04,20,67,4.6
100,La Fleche,3009443,FR,47.7,-0.08,1579585200,32.0,32.0,273.15,0,94,2.6
101,Udimskiy,479619,RU,61.14,45.91,1579585369,26.582000000000015,26.582000000000015,270.14,98,93,4.61
102,Albany,5106841,US,42.6,-73.97,1579585369,10.88600000000007,17.99600000000005,256.48,1,61,2.6
103,Iseyin,2337181,NG,7.97,3.6,1579585370,70.808,70.808,294.71,100,64,1.42
104,Sfantu Gheorghe,667303,RO,45.87,25.78,1579585370,24.404000000000053,26.99600000000005,266.48,100,78,1.34
105,Paamiut,3421193,GL,61.99,-49.67,1579585370,24.8,24.8,269.15,99,79,3.04
106,Ponta do Sol,2264557,PT,32.67,-17.1,1579585370,52.16000000000008,57.2,280.93,75,62,4.1
107,Waingapu,1622318,ID,-9.66,120.26,1579585324,84.27200000000005,84.27200000000005,302.19,68,76,9.41
108,Labranzagrande,3679716,CO,5.56,-72.58,1579585371,63.48200000000001,63.48200000000001,290.64,100,83,1.95
109,Ulaanbaatar,2028462,MN,47.91,106.88,1579585371,1.3999999999999986,1.3999999999999986,256.15,75,70,1.0
110,Forsytheganj,10722858,BY,52.63,29.73,1579585082,33.35,33.35,273.9,100,84,6.77
111,Severo-Kuril'sk,2121385,RU,50.68,156.12,1579585157,14.324000000000012,14.324000000000012,263.33,100,85,2.3
112,Poum,2138555,NC,-20.23,164.02,1579585372,78.27800000000008,78.27800000000008,298.86,4,74,6.09
113,Xingcheng,2033766,CN,40.62,120.72,1579585372,38.06600000000001,38.06600000000001,276.52,34,53,7.59
114,Saldanha,3361934,ZA,-33.01,17.94,1579585372,64.4,64.4,291.15,0,82,5.1
115,Kedrovyy,1538641,RU,56.17,91.82,1579585373,5.0,5.0,258.15,40,50,7.0
116,Kunduz,1135689,AF,36.73,68.86,1579585373,33.8,33.8,274.15,100,95,2.36
117,Ancud,3899695,CL,-41.87,-73.82,1579585373,59.0,59.0,288.15,0,67,3.6
118,Provideniya,4031574,RU,64.38,-173.3,1579585373,3.1999999999999993,3.1999999999999993,257.15,75,77,2.0
119,Naranjos,3522804,MX,21.35,-97.68,1579585374,59.846000000000046,59.846000000000046,288.62,100,76,6.69
120,Atuona,4020109,PF,-9.8,-139.03,1579585215,80.85200000000009,80.85200000000009,300.29,70,79,7.2
121,New Norfolk,2155415,AU,-42.78,147.06,1579585374,65.22800000000007,68.0,290.15,20,55,9.3
122,Husavik,2629833,IS,66.04,-17.34,1579585374,35.6,35.6,275.15,75,59,15.9
123,Saskylakh,2017155,RU,71.92,114.08,1579585252,-19.67799999999996,-19.67799999999996,244.44,99,96,3.13
124,Castro,3466704,BR,-24.79,-50.01,1579585375,62.00600000000003,62.00600000000003,289.82,70,91,2.92
125,Manokwari,1636308,ID,-0.87,134.08,1579585273,78.89000000000001,78.89000000000001,299.2,10,82,5.08
126,Mar del Plata,3430863,AR,-38.0,-57.56,1579585376,64.99400000000009,64.99400000000009,291.48,42,78,5.36
127,Touros,3386213,BR,-5.2,-35.46,1579585081,75.2,75.2,297.15,40,94,1.5
128,Dingle,1714733,PH,11.0,122.67,1579585095,79.12400000000002,79.12400000000002,299.33,25,66,6.46
129,Lewisporte,6053446,CA,49.25,-55.05,1579585376,10.22000000000006,10.399999999999999,260.93,75,85,4.1
130,West Fargo,5062458,US,46.88,-96.9,1579585105,-5.007999999999953,-3.9999999999999503,251.48,1,76,5.7
131,Upernavik,3418910,GL,72.79,-56.15,1579585377,-1.983999999999945,-1.983999999999945,254.27,96,56,4.0
132,Coyhaique,3894426,CL,-45.58,-72.07,1579585096,55.400000000000006,55.400000000000006,286.15,0,82,0.5
133,Astana,1526273,KZ,51.18,71.45,1579585169,21.2,21.2,267.15,90,85,7.0
134,Lensk,2020838,RU,60.73,114.93,1579585378,-5.1879999999999455,-5.1879999999999455,252.49,94,89,4.43
135,Bambous Virieux,1106677,MU,-20.34,57.76,1579585378,83.66000000000008,84.2,301.48,75,79,0.5
136,Tura,1254046,IN,25.52,90.22,1579585378,73.67000000000007,73.67000000000007,296.3,2,38,1.99
137,Pevek,2122090,RU,69.7,170.31,1579585092,-16.00599999999998,-16.00599999999998,246.48,100,97,4.01
138,Lorengau,2092164,PG,-2.02,147.27,1579585379,83.174,83.174,301.58,75,79,6.95
139,Port Lincoln,2063036,AU,-34.73,135.87,1579585379,72.608,72.608,295.71,0,50,4.09
140,Bluff,2206939,NZ,-46.6,168.33,1579585143,60.27800000000006,60.27800000000006,288.86,100,76,1.6
141,Sisimiut,3419842,GL,66.94,-53.67,1579585120,5.486000000000068,5.486000000000068,258.42,100,76,1.48
142,Suba,1685615,PH,10.84,121.01,1579585081,79.91600000000001,79.91600000000001,299.77,3,72,13.1
143,Bunbury,2075432,AU,-33.33,115.63,1579585380,80.18600000000006,84.99199999999999,295.93,74,21,10.1
144,Barrow,5880054,US,71.29,-156.79,1579585190,-2.199999999999953,-2.199999999999953,254.15,90,77,5.1
145,Ziyang,1790863,CN,29.25,117.85,1579585381,55.16600000000001,55.16600000000001,286.02,74,68,1.81
146,Beysehir,321191,TR,37.68,31.72,1579585381,23.9,23.9,268.65,100,86,10.98
147,Trelew,3833883,AR,-43.25,-65.31,1579585381,64.43600000000006,64.43600000000006,291.17,10,41,4.25
148,Tucupita,3625929,VE,9.06,-62.05,1579585382,69.94400000000007,69.94400000000007,294.23,97,99,1.12
149,Bilma,2446796,NE,18.69,12.92,1579585382,54.87800000000007,54.87800000000007,285.86,0,28,5.25
150,Vardo,777019,NO,70.37,31.11,1579585362,34.50200000000008,34.50200000000008,274.54,83,66,10.73
151,Geraldton,2070998,AU,-28.77,114.6,1579585232,78.80000000000001,78.80000000000001,299.15,20,54,13.4
152,Santa Isabel do Rio Negro,3662489,BR,-0.41,-65.02,1579585383,73.92200000000004,73.92200000000004,296.44,54,89,0.86
153,Half Moon Bay,5354943,US,37.46,-122.43,1579585383,48.41600000000001,53.00600000000003,279.82,75,87,3.1
154,Fort Nelson,5955902,CA,58.81,-122.7,1579585201,-0.39999999999994884,-0.39999999999994884,255.15,90,84,1.74
155,Kamensk-Ural'skiy,1504826,RU,56.42,61.93,1579585341,0.17600000000003746,0.17600000000003746,255.47,100,98,1.8
156,Sao Filipe,3374210,CV,14.9,-24.5,1579585329,69.15200000000007,69.15200000000007,293.79,57,73,2.67
157,Horasan,745527,TR,40.05,42.17,1579585384,18.57200000000004,18.57200000000004,265.69,13,75,0.39
158,Yeniseysk,1485997,RU,58.45,92.17,1579585108,-0.2379999999999427,-0.2379999999999427,255.24,100,89,4.99
159,Rio Gallegos,3838859,AR,-51.62,-69.22,1579585385,55.400000000000006,55.400000000000006,286.15,55,76,3.6
160,Padang,1633419,ID,-0.95,100.35,1579585385,85.06400000000004,85.06400000000004,302.63,80,59,0.76
161,Cabo San Lucas,3985710,MX,22.89,-109.91,1579585282,63.5,66.2,288.71,5,77,1.5
162,Edd,338345,ER,13.93,41.69,1579585386,75.97400000000002,75.97400000000002,297.58,47,71,0.32
163,Seoul,1835848,KR,37.57,126.98,1579585386,37.61600000000001,39.2,275.15,1,32,0.14
164,Asau,686090,RO,46.43,26.4,1579585386,26.81600000000001,28.004000000000055,269.26,99,79,2.6
165,Cherskiy,2126199,RU,68.75,161.3,1579585161,-23.655999999999977,-23.655999999999977,242.23,100,98,2.91
166,Popondetta,2088163,PG,-8.75,148.25,1579585386,82.27400000000002,82.27400000000002,301.08,52,75,2.24
167,Laguna,5364271,US,38.42,-121.42,1579585387,46.88600000000007,48.992,280.15,75,81,1.69
168,Bethel,5282297,US,41.37,-73.41,1579585387,16.538000000000046,23.0,260.93,5,72,2.46
169,Lithakia,258241,GR,37.72,20.83,1579585387,35.81600000000001,42.008,272.15,23,92,3.96
170,Isangel,2136825,VU,-19.55,169.27,1579585388,84.2,84.2,302.15,40,62,3.1
171,Norsup,2135517,VU,-16.07,167.38,1579585388,84.2,84.2,302.15,75,70,2.1
172,Manzanillo,3547867,CU,20.34,-77.12,1579585388,73.77800000000008,73.77800000000008,296.36,87,86,2.25
173,Muriwai Beach,2186363,NZ,-36.82,174.45,1579585388,70.77200000000005,71.99600000000005,293.71,36,64,6.2
174,Upington,945945,ZA,-28.45,21.26,1579585389,69.80000000000001,69.80000000000001,294.15,0,52,3.6
175,Erenhot,2037485,CN,43.65,111.98,1579585389,21.416000000000007,21.416000000000007,267.27,0,73,3.72
176,Helena,5656882,US,46.59,-112.04,1579585389,27.05,32.0,268.15,20,73,1.63
177,Asosa,343292,ET,10.07,34.53,1579585389,71.924,71.924,295.33,51,36,3.28
178,Paka,1734313,MY,4.64,103.44,1579585389,84.12800000000007,84.2,302.04,40,79,5.1
179,Ketchikan,5554428,US,55.34,-131.65,1579585390,42.8,42.8,279.15,75,81,5.1
180,Ostrovnoy,556268,RU,68.05,39.51,1579585390,28.148000000000025,28.148000000000025,271.01,100,96,4.91
181,San Patricio,3985168,MX,19.22,-104.7,1579585095,79.10600000000002,79.10600000000002,299.32,0,72,2.42
182,Port Hedland,2063042,AU,-20.32,118.57,1579585124,93.2,93.2,307.15,4,67,7.2
183,Along,1278969,IN,28.17,94.77,1579585391,57.794000000000075,57.794000000000075,287.48,71,81,1.04
