,City,City ID,Country,Latitude,Longitude,Date,Temperature (°F),Max Temperature (°F),Min Temperature (°F),Cloudiness,Humidity,Wind Speed
372,Broken Hill,2173911,AU,-31.95,141.43,1579585440,86.0,86.0,303.15,0,22,3.6
373,Sobolevo,525426,RU,54.43,31.9,1579585440,36.23000000000004,36.23000000000004,275.5,100,88,7.21
374,Veraval,1253237,IN,20.9,70.37,1579585440,80.02400000000002,80.02400000000002,299.83,0,29,2.69
375,Ciudad Bolivar,3645532,VE,8.12,-63.55,1579585441,75.34400000000008,75.34400000000008,297.23,100,72,4.5
376,Anadyr,2127202,RU,64.75,177.48,1579585183,-14.421999999999933,-14.007999999999953,247.15,20,83,3.0
377,Tual,1623197,ID,-5.67,132.75,1579585441,83.93000000000004,83.93000000000004,302.0,22,77,7.32
378,Clyde River,5924351,CA,70.47,-68.59,1579585442,-12.99999999999995,-12.99999999999995,248.15,90,83,6.2
379,Naujoji Akmene,596719,LT,56.32,22.9,1579585442,41.0,41.0,278.15,90,93,9.8
380,Vuktyl,470905,RU,63.86,57.31,1579585443,6.746000000000048,6.746000000000048,259.12,95,91,5.11
381,Vammala,632542,FI,61.33,22.9,1579585443,43.016000000000005,44.6,278.71,100,75,6.2
382,Meadow Lake,5478673,US,34.8,-106.54,1579585443,37.47200000000004,41.0,273.15,1,74,2.1
383,Amahai,1651591,ID,-3.33,128.92,1579585443,86.73800000000006,86.73800000000006,303.56,2,61,10.67
384,Saint-Joseph,6690296,RE,-21.37,55.62,1579585443,74.80400000000006,78.80000000000001,292.59,20,83,1.5
385,Santa Ines,3389609,BR,-3.67,-45.38,1579585444,73.34600000000006,73.34600000000006,296.12,51,97,1.01
386,Lata,2738381,PT,40.16,-8.33,1579585444,41.342,46.99400000000007,273.15,29,60,3.6
387,Kontagora,2334008,NG,10.4,5.47,1579585444,70.28600000000007,70.28600000000007,294.42,38,32,3.46
388,Ust-Maya,2013918,RU,60.42,134.53,1579585444,-14.349999999999952,-14.349999999999952,247.4,100,97,0.31
389,Nueva Loja,3655185,EC,0.08,-76.88,1579585444,71.02400000000002,71.02400000000002,294.83,91,96,0.81
390,Smolenka,2016405,RU,52.14,113.5,1579585445,8.599999999999998,8.599999999999998,260.15,0,42,4.0
391,Mossamedes,3347019,AO,-15.2,12.15,1579585445,76.19000000000003,76.19000000000003,297.7,83,80,5.4
392,Pitea,603570,SE,65.32,21.48,1579585446,40.55,41.0,277.59,10,60,10.3
393,Khasan,2039557,RU,42.43,130.64,1579585446,26.078000000000067,26.078000000000067,269.86,0,60,1.0
394,Sumbe,3346015,AO,-11.21,13.84,1579585446,77.70200000000008,77.70200000000008,298.54,100,79,0.44
395,Kindersley,5992154,CA,51.47,-109.17,1579585446,29.12000000000006,30.002000000000077,271.15,40,79,9.3
396,Urucara,3385670,BR,-2.54,-57.76,1579585447,73.958,73.958,296.46,100,97,0.89
397,Freeport,5117949,US,40.66,-73.58,1579585205,20.894000000000073,24.8,264.26,1,35,3.1
398,Kanniyakumari,1268008,IN,8.08,77.57,1579585447,81.26600000000002,81.26600000000002,300.52,80,67,12.27
399,Saint Anthony,5044290,US,45.02,-93.22,1579585447,0.05000000000005045,3.1999999999999993,253.15,1,77,2.16
400,Bonoua,2291087,CI,5.27,-3.6,1579585448,78.80000000000001,78.80000000000001,299.15,20,94,0.48
401,Arman,2127060,RU,59.7,150.17,1579585448,-5.583999999999939,-5.583999999999939,252.27,24,85,3.56
402,Kamsack,5989068,CA,51.57,-101.9,1579585448,14.0,14.0,263.15,90,85,4.6
403,Staraya Kulatka,489164,RU,52.72,47.62,1579585448,26.81600000000001,26.81600000000001,270.27,87,92,3.93
404,Chui,3443061,UY,-33.7,-53.46,1579585186,70.46600000000001,70.46600000000001,294.52,28,97,2.9
405,Puerto Baquerizo Moreno,3652758,EC,-0.9,-89.6,1579585449,76.17200000000004,76.17200000000004,297.69,26,89,3.7
406,Trat,1605277,TH,12.5,102.5,1579585449,87.80000000000001,93.00200000000008,300.93,40,62,1.0
407,Bauta,3567612,CU,22.98,-82.55,1579585449,68.0,68.0,293.15,75,60,4.6
408,Meulaboh,1214488,ID,4.14,96.13,1579585449,81.08600000000007,81.08600000000007,300.42,100,80,1.65
409,Jumla,1283285,NP,29.27,82.18,1579585450,39.992,39.992,277.59,100,79,0.89
410,Ballina,2177069,AU,-28.87,153.57,1579585450,92.26400000000004,100.4,304.15,1,66,7.2
411,Braganca,3405006,BR,-1.05,-46.77,1579585450,74.22800000000007,74.22800000000007,296.61,100,98,1.35
412,Faanui,4034551,PF,-16.48,-151.75,1579585375,82.13000000000005,82.13000000000005,301.0,29,77,3.73
413,Kashgar,1280849,CN,39.45,75.98,1579585451,24.8,24.8,269.15,100,58,2.0
414,Kodinsk,1503037,RU,58.69,99.18,1579585451,2.0120000000000573,2.0120000000000573,256.49,100,91,5.33
415,Moron,3430545,AR,-34.65,-58.62,1579585451,76.60400000000006,80.00600000000003,295.93,20,94,3.1
416,Mayo,4362001,US,38.89,-76.51,1579585451,24.47600000000009,28.4,265.93,1,42,4.6
417,Sungai Padi,1606050,TH,6.09,101.88,1579585452,85.29800000000003,86.0,302.15,40,70,6.2
418,Bonavista,5905393,CA,48.65,-53.11,1579585235,19.99400000000007,19.99400000000007,266.48,99,90,4.92
419,Montemor-o-Novo,2265888,PT,38.65,-8.21,1579585452,41.432000000000016,42.8,277.59,6,66,5.7
420,Buala,2109528,SB,-8.14,159.59,1579585452,85.02800000000008,85.02800000000008,302.61,39,69,3.32
421,Schwalmstadt,2835345,DE,50.93,9.22,1579585453,24.241999999999997,28.994000000000074,265.93,90,92,1.0
422,Kalmunai,1242110,LK,7.42,81.82,1579585178,82.00400000000005,82.00400000000005,300.93,68,76,6.81
423,Lucea,3489657,JM,18.45,-78.17,1579585453,77.93600000000006,78.99800000000002,298.15,75,73,0.5
424,Tomatlan,3981391,MX,19.93,-105.25,1579585453,71.09600000000006,71.09600000000006,294.87,42,80,0.79
425,Waitati,2179825,NZ,-45.75,170.57,1579585453,59.0,59.0,288.15,100,95,7.25
426,Bukama,217834,CD,-9.2,25.85,1579585454,72.30200000000008,72.30200000000008,295.54,100,96,0.28
427,Yar-Sale,1486321,RU,66.83,70.83,1579585313,-3.3339999999999392,-3.3339999999999392,253.52,100,93,5.67
428,Dinghaicun,1812805,CN,26.28,119.79,1579585454,60.8,60.8,289.15,100,55,4.0
429,Okhotsk,2122605,RU,59.38,143.3,1579585454,-15.86199999999996,-15.86199999999996,246.56,0,74,2.83
430,Oddur,49747,SO,4.12,43.89,1579585454,77.77400000000002,77.77400000000002,298.58,0,53,10.02
431,Lyngseidet,778829,NO,69.58,20.22,1579585455,32.63000000000004,33.8,273.15,75,95,9.3
432,Marabu,1738050,MY,4.41,114.01,1579585194,87.69200000000001,87.80000000000001,303.71,75,79,3.6
433,El Reno,4535783,US,35.53,-97.95,1579585455,31.441999999999997,33.8,272.04,13,68,3.6
434,Souillac,933995,MU,-20.52,57.52,1579585455,83.67800000000007,84.2,301.48,75,79,0.5
435,Winneba,2294034,GH,5.35,-0.62,1579585456,80.6,80.6,300.15,75,88,0.5
436,Natchez,4437982,US,31.56,-91.4,1579585456,33.02600000000009,35.6,272.04,1,74,1.5
437,Fare,4034496,PF,-16.7,-151.02,1579585456,82.16600000000001,82.16600000000001,301.02,66,76,5.37
438,Bara,2347758,NG,10.37,10.73,1579585457,61.05200000000008,61.05200000000008,289.29,60,38,2.98
439,Saint-Francois,2980080,FR,46.42,3.91,1579585457,24.548000000000023,28.994000000000074,268.15,3,92,1.57
440,Kayerkan,1497337,RU,69.35,87.76,1579585457,-41.799999999999955,-41.799999999999955,232.15,40,72,1.0
441,Boguchany,1509844,RU,58.38,97.45,1579585457,1.1660000000000075,1.1660000000000075,256.02,100,85,5.86
442,Nikolayevsk-on-Amure,2122850,RU,53.14,140.73,1579585458,-1.2999999999999474,-1.2999999999999474,254.65,1,92,2.04
443,Ferkessedougou,2289049,CI,9.6,-5.2,1579585458,71.18600000000006,71.18600000000006,294.92,70,29,1.42
444,Kruisfontein,986717,ZA,-34.0,24.73,1579585458,64.058,64.058,290.96,100,92,7.92
445,Harper,2276492,LR,4.38,-7.72,1579585458,75.38000000000005,75.38000000000005,297.25,81,94,0.98
446,Nehe,2035610,CN,48.48,124.83,1579585459,4.766000000000009,4.766000000000009,258.02,100,91,3.07
447,Genhe,2037252,CN,50.78,121.52,1579585459,2.1020000000000785,2.1020000000000785,256.54,100,88,1.15
448,Saiki,1853237,JP,32.95,131.9,1579585459,51.8,51.8,284.15,20,43,5.1
449,Vestmannaeyjar,3412093,IS,63.44,-20.27,1579585419,37.43600000000007,37.43600000000007,276.17,100,92,10.32
450,Valdivia,3868707,CL,-39.81,-73.25,1579585460,64.4,64.4,291.15,0,63,3.1
451,Northam,2641434,GB,51.03,-4.22,1579585460,33.188000000000045,42.008,268.15,0,100,1.0
452,Durango,4011741,MX,24.83,-104.83,1579585460,50.63000000000004,50.63000000000004,283.5,24,83,0.77
453,Maryville,4639848,US,35.76,-83.97,1579585460,24.02600000000009,26.99600000000005,265.93,90,58,4.6
454,Portland,5746545,US,45.52,-122.68,1579585249,42.044000000000075,44.99600000000005,277.04,90,70,5.1
455,Porto Walter,3662761,BR,-8.27,-72.74,1579585461,74.44400000000007,74.44400000000007,296.73,100,92,1.08
456,Santa Rosa,1687894,PH,14.31,121.11,1579585461,86.0,86.0,303.15,75,48,6.2
457,Chia,3686675,CO,4.86,-74.06,1579585461,55.400000000000006,55.400000000000006,286.15,75,87,2.6
458,Abu Dhabi,292968,AE,24.47,54.37,1579585445,68.93600000000006,69.80000000000001,293.15,20,49,2.6
459,Ugoofaaru,1337619,MV,5.67,73.0,1579585462,83.15600000000003,83.15600000000003,301.57,2,77,9.12
460,Saquena,3692020,PE,-4.67,-73.52,1579585462,72.59000000000003,72.59000000000003,295.7,72,96,0.83
461,Mersa Matruh,352733,EG,31.35,27.25,1579585462,55.400000000000006,55.400000000000006,286.15,40,58,7.7
462,Isla Vista,5359864,US,34.41,-119.86,1579585462,52.141999999999996,55.99400000000007,280.93,90,93,0.36
463,Itarema,3393692,BR,-2.92,-39.92,1579585462,76.87400000000002,76.87400000000002,298.08,100,85,0.87
464,Nome,5870133,US,64.5,-165.41,1579585248,12.2,12.2,262.15,90,92,4.1
465,San Pedro de Macoris,3493032,DO,18.46,-69.3,1579585463,72.19400000000007,73.00400000000005,295.15,20,100,1.16
466,Pak Phanang,1608033,TH,8.35,100.2,1579585463,86.0,86.0,303.15,20,70,5.7
467,Vila Franca do Campo,3372472,PT,37.72,-25.43,1579585463,57.2,57.2,287.15,75,67,3.1
468,General Roca,3855065,AR,-39.03,-67.58,1579585464,71.6,71.6,295.15,6,60,1.0
469,Cairns,2172797,AU,-16.92,145.77,1579585464,92.30000000000001,98.99600000000005,305.15,40,75,5.1
470,Morondava,1058381,MG,-20.28,44.28,1579585464,81.44600000000005,81.44600000000005,300.62,93,81,2.98
471,Lotoshino,533975,RU,56.23,35.64,1579585464,35.42000000000006,35.42000000000006,275.05,100,90,8.59
472,Bella Union,3443631,UY,-30.28,-57.6,1579585465,75.72200000000004,75.72200000000004,297.44,96,81,2.13
473,Howard Springs,6301965,AU,-12.5,131.05,1579585465,85.06400000000004,87.99800000000002,302.04,40,74,7.2
474,Tessalit,2449893,ML,20.2,1.01,1579585465,62.438000000000045,62.438000000000045,290.06,16,23,5.15
475,Korhogo,2286304,CI,9.45,-5.63,1579585465,70.88000000000005,70.88000000000005,294.75,66,29,1.84
476,Esna,355449,EG,25.29,32.55,1579585466,51.8,51.8,284.15,0,66,2.1
477,Bonfim,3405215,BR,3.08,-59.95,1579585466,78.29600000000005,78.29600000000005,298.87,30,70,5.45
478,Colares,2269142,PT,38.8,-9.45,1579585466,44.258,44.99600000000005,279.26,9,60,6.7
479,Ljungby,2694560,SE,56.83,13.94,1579585466,41.55800000000001,42.8,278.15,90,100,8.2
480,Coquimbo,3893629,CL,-29.95,-71.34,1579585467,62.6,62.6,290.15,90,88,1.5
481,Bubaque,2374583,GW,11.28,-15.83,1579585191,76.1,76.1,297.65,100,55,4.47
482,Bansang,2413866,GM,13.43,-14.65,1579585467,68.45,68.45,293.4,100,17,0.96
483,Sioux Lookout,6148373,CA,50.1,-91.92,1579585467,7.862000000000055,8.599999999999998,259.15,5,78,4.6
484,Qingquan,1797793,CN,30.45,115.26,1579585467,46.508,46.508,281.21,100,76,2.01
485,Banjarmasin,1650213,ID,-3.32,114.59,1579585468,91.4,91.4,306.15,40,63,3.6
486,Wilmington,4499379,US,34.23,-77.94,1579585468,28.562000000000058,33.008,268.71,1,54,3.1
487,Kovur,1265888,IN,14.48,79.98,1579585468,83.174,83.174,301.58,26,52,4.36
488,Nakhon Pathom,1608534,TH,13.82,100.04,1579585468,93.36200000000005,102.00200000000008,304.82,20,52,2.6
489,San Ramon,5392593,US,37.78,-121.98,1579585453,48.2,51.998000000000026,279.82,40,81,1.5
490,Ahipara,2194098,NZ,-35.17,173.17,1579585469,78.99800000000002,78.99800000000002,299.26,10,59,0.89
491,Glendive,5654391,US,47.11,-104.71,1579585469,24.47600000000009,26.6,267.15,1,79,6.2
492,Port Hardy,6111862,CA,50.7,-127.42,1579585469,46.4,46.4,281.15,40,87,9.8
493,Bud,4255151,US,39.45,-86.18,1579585470,24.656000000000027,26.6,268.15,90,85,2.6
494,New Cebu,1697775,PH,7.1,125.03,1579585470,89.6,89.6,305.15,40,55,5.1
495,Esso,2125711,RU,55.93,158.7,1579585470,-8.391999999999946,-8.391999999999946,250.71,83,96,0.79
496,Port-Gentil,2396518,GA,-0.72,8.78,1579585470,80.6,80.6,300.15,40,88,2.6
497,Rio Grande,3451138,BR,-32.03,-52.1,1579585470,73.04000000000002,73.04000000000002,295.95,78,90,5.95
498,Muzhi,1498161,RU,65.37,64.67,1579585471,-5.331999999999965,-5.331999999999965,252.41,100,92,3.33
499,Lubango,3347762,AO,-14.92,13.49,1579585471,64.4,64.4,291.15,75,90,1.0
500,Ashford,2656955,GB,51.15,0.87,1579585471,30.758000000000003,35.99600000000005,270.15,0,100,1.5
501,Anloga,2304548,GH,5.79,0.9,1579585471,77.0,77.0,298.15,20,88,1.0
502,Ponta Delgada,3372783,PT,37.73,-25.67,1579585472,57.2,57.2,287.15,75,67,3.1
503,Luena,3347719,AO,-11.78,19.92,1579585472,64.00400000000005,64.00400000000005,290.93,100,98,1.24
504,Ribas do Rio Pardo,3451399,BR,-20.44,-53.76,1579585472,73.23800000000006,73.23800000000006,296.06,82,94,2.09
505,Snaase,3138076,NO,64.25,12.38,1579585472,27.5,27.5,270.65,97,96,14.72
506,Sittwe,1295765,MM,20.15,92.9,1579585472,77.61200000000005,77.61200000000005,298.49,0,46,3.11
507,Mogadishu,53654,SO,2.04,45.34,1579585473,80.6,80.6,300.15,20,69,6.2
508,Maningrida,2067089,AU,-12.07,134.27,1579585473,86.43200000000002,86.43200000000002,303.39,80,71,9.9
509,Poronaysk,2121909,RU,49.22,143.12,1579585473,9.80600000000003,9.80600000000003,260.82,0,89,1.53
510,Talcahuano,3870282,CL,-36.72,-73.12,1579585473,57.2,57.2,287.15,0,93,3.6
511,Alta Floresta,6316343,BR,-9.88,-56.09,1579585474,71.74400000000009,71.74400000000009,295.23,88,95,0.51
512,Yulara,6355222,AU,-25.24,130.99,1579585474,98.60000000000001,98.60000000000001,310.15,40,23,6.7
513,Luan,2659977,CH,46.36,6.98,1579585474,25.32200000000004,28.994000000000074,267.04,56,54,0.5
514,Zabid,69500,YE,14.2,43.32,1579585474,74.96600000000001,74.96600000000001,297.02,56,73,1.41
515,Port Augusta,2063056,AU,-32.5,137.77,1579585475,86.37800000000007,87.80000000000001,302.59,0,23,3.1
516,Salalah,286621,OM,17.02,54.09,1579585475,75.2,75.2,297.15,20,53,0.5
517,Tocopilla,3869716,CL,-22.09,-70.2,1579585475,61.41200000000006,61.41200000000006,289.49,96,47,0.28
518,Villaviciosa,3104707,ES,43.48,-5.44,1579585475,44.74400000000007,48.00200000000008,279.15,75,87,2.1
519,Fairview,5097801,US,40.81,-74.0,1579585313,19.99400000000007,24.8,263.71,1,44,4.6
520,Bambanglipuro,1650434,ID,-7.95,110.28,1579585476,89.45600000000003,89.45600000000003,305.07,15,54,3.24
521,Siguiri,2415702,GN,11.67,-9.5,1579585476,69.99800000000002,69.99800000000002,294.26,98,30,0.5
522,Kingaroy,2161376,AU,-26.53,151.83,1579585476,96.8,96.8,309.15,40,30,5.1
523,Zharkent,1520253,KZ,44.16,80.0,1579585476,21.97400000000001,21.97400000000001,267.58,57,85,1.11
524,Nelson Bay,2155562,AU,-32.72,152.15,1579585477,85.19000000000003,89.99600000000005,301.48,0,45,9.3
525,Kisangani,212730,CD,0.52,25.2,1579585477,72.5,72.5,295.65,95,61,1.12
526,Goderich,5962442,CA,43.75,-81.72,1579585477,25.033999999999992,30.002000000000077,267.04,99,80,2.8
527,Alamos,4018904,MX,27.02,-108.93,1579585477,56.42600000000009,60.998000000000026,283.71,28,89,0.35
528,Buraidah,107304,SA,26.33,43.98,1579585477,46.4,46.4,281.15,0,81,1.02
529,Port Keats,2063039,AU,-14.25,129.55,1579585478,80.54600000000005,80.54600000000005,300.12,100,88,10.06
530,Omboue,2396853,GA,-1.57,9.26,1579585478,76.316,76.316,297.77,71,92,0.06
531,Byron Bay,2172880,AU,-28.65,153.62,1579585103,88.77200000000005,100.4,300.37,2,66,7.2
532,Nema,522745,RU,57.51,50.5,1579585478,26.81600000000001,26.81600000000001,270.27,85,93,3.1
533,Japura,1642773,ID,-0.32,102.35,1579585479,86.25200000000008,86.25200000000008,303.29,31,74,2.31
534,Rocha,3440777,UY,-34.48,-54.33,1579585479,66.02000000000007,66.02000000000007,292.05,0,97,1.97
535,Aleppo Governorate,170062,SY,36.25,37.5,1579585479,43.25,43.25,279.4,84,74,6.38
536,Knyaze-Volkonskoye,2021954,RU,48.46,135.46,1579585479,10.399999999999999,10.399999999999999,261.15,46,60,8.0
537,Luderitz,3355672,NA,-26.65,15.16,1579585315,60.8,60.8,289.15,0,93,0.5
538,Pathein,1328421,MM,16.78,94.73,1579585480,82.16600000000001,82.16600000000001,301.02,1,43,4.08
539,Belyy Yar,1510377,RU,53.6,91.39,1579585480,-2.199999999999953,-2.199999999999953,254.15,31,77,2.0
540,Bismarck,5688025,US,46.81,-100.78,1579585326,5.756000000000029,8.006000000000029,258.15,1,77,3.6
541,Pokhara,1282898,NP,28.23,83.98,1579585270,61.64600000000005,61.64600000000005,289.62,98,43,1.01
542,Nizwa,286987,OM,22.93,57.53,1579585481,61.91600000000001,61.91600000000001,289.77,0,54,1.55
543,Laizhou,1804578,CN,37.18,119.93,1579585481,43.16000000000008,43.16000000000008,279.35,84,54,5.41
544,Mbanza-Ngungu,2312888,CD,-5.25,14.87,1579585481,70.25,70.25,294.4,100,93,0.25
545,Russell,4047434,US,32.35,-85.2,1579585201,29.138000000000044,32.0,270.15,1,63,3.1
546,Xiongyue,2033630,CN,40.18,122.12,1579585482,37.16600000000001,37.16600000000001,276.02,62,38,6.62
547,Talnakh,1490256,RU,69.49,88.4,1579585425,-41.799999999999955,-41.799999999999955,232.15,40,72,1.0
548,Vanimo,2084442,PG,-2.67,141.3,1579585482,83.174,83.174,301.58,24,78,8.09
549,Tricase,2522857,IT,39.93,18.36,1579585483,40.658,42.008,277.15,68,93,1.5
550,Kilindoni,157429,TZ,-7.91,39.67,1579585483,82.85,82.85,301.4,100,83,9.18
551,Atherton,2656847,GB,53.52,-2.49,1579585483,39.758,44.6,274.26,90,93,1.5
552,Port Macquarie,2152659,AU,-31.43,152.92,1579585376,89.43800000000005,93.00200000000008,303.15,0,40,6.2
553,Bairiki Village,7601762,KI,1.33,172.98,1579585484,89.6,89.6,305.15,40,66,2.1
554,Sao Domingos do Maranhao,3388868,BR,-5.58,-44.39,1579585484,71.87000000000006,71.87000000000006,295.3,65,97,0.69
555,Sadu,668278,RO,45.67,24.18,1579585484,26.78000000000004,26.99600000000005,270.15,90,79,2.6
556,Sao Joao da Barra,3448903,BR,-21.64,-41.05,1579585452,72.30200000000008,72.30200000000008,295.54,45,89,4.44
557,Santarem,3389353,BR,-2.44,-54.71,1579585484,80.6,80.6,300.15,75,94,2.1
558,Tombouctou,2449066,ML,20.0,-3.0,1579585485,59.846000000000046,59.846000000000046,288.62,20,23,1.22
559,Ridgecrest,5387494,US,35.62,-117.67,1579585485,52.34000000000002,53.99600000000005,282.59,90,37,4.1
